doc_id,fern_file,cur_full_url,old_url,action,category,status,original_file,deleted_file,added_commit,added_date,added_message,deleted_commit,deleted_date,deleted_message,error
b93d968d-6111-4d56-8829-0053fc0f5f75,swml/pages/reference/methods/ai/ai_swaig/functions/fillers.mdx,/swml/methods/ai/swaig/functions,/swml/methods/ai/swaig/functions/fillers,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/fillers.mdx,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/fillers.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,e4b7f9e3c846,2026-02-21 01:21:01 -0500,Consolidate SWML docs,
7300f450-638f-4ff3-ae8f-c2eee0be4fb8,swml/pages/reference/methods/ai/ai_swaig/functions/functions.web_hook_url.mdx,/swml/methods/ai/swaig/functions,/swml/methods/ai/swaig/functions/web_hook_url,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/functions.web_hook_url.mdx,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/functions.web_hook_url.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
c277b5d4-54ae-41bc-a42b-f96f8f112fe6,swml/pages/reference/methods/ai/ai_swaig/internal_fillers/index.mdx,/swml/methods/ai/swaig,/swml/methods/ai/swaig/internal_fillers,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/ai/ai_swaig/internal_fillers/index.mdx,fern/products/swml/pages/reference/methods/ai/ai_swaig/internal_fillers/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,e4b7f9e3c846,2026-02-21 01:21:01 -0500,Consolidate SWML docs,
dc800557-ed0e-4c1e-a4c6-7fd37360a26e,swml/pages/reference/methods/ai/ai_swaig/native_functions/index.mdx,/swml/methods/ai/swaig,/swml/methods/ai/swaig/native_functions,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/ai/ai_swaig/native_functions/index.mdx,fern/products/swml/pages/reference/methods/ai/ai_swaig/native_functions/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
af3345b1-d5e9-4165-9ec4-d183ffe1087d,swml/pages/reference/methods/bedrock/post_prompt.mdx,/swml/methods/ai,/swml/methods/ai/post_prompt,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/post_prompt.mdx,fern/products/swml/pages/reference/methods/bedrock/post_prompt.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
b217521a-4800-4cf0-91d4-77b7343b079a,swml/pages/reference/methods/bedrock/post_prompt_url.mdx,/swml/methods/ai,/swml/methods/ai/post_prompt_url,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/post_prompt_url.mdx,fern/products/swml/pages/reference/methods/bedrock/post_prompt_url.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
ea41c7d0-3762-4208-9098-1729f1d858d3,swml/pages/reference/methods/bedrock/prompt/pom/index.mdx,/swml/methods/amazon_bedrock/prompt,/swml/methods/amazon_bedrock/prompt/pom,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/prompt/pom/index.mdx,fern/products/swml/pages/reference/methods/bedrock/prompt/pom/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
d7f2257b-39c0-4d56-a8c4-71de03d92e52,swml/pages/reference/methods/bedrock/swaig/defaults/index.mdx,/swml/methods/amazon_bedrock/swaig,/swml/methods/amazon_bedrock/swaig/defaults,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/swaig/defaults/index.mdx,fern/products/swml/pages/reference/methods/bedrock/swaig/defaults/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
71543ace-c1db-470b-b859-4fb257613c44,swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.expressions.mdx,/swml/methods/amazon_bedrock/swaig/functions/data_map,/swml/methods/amazon_bedrock/swaig/functions/data_map/expressions,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.expressions.mdx,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.expressions.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,e4b7f9e3c846,2026-02-21 01:21:01 -0500,Consolidate SWML docs,
8c148415-b74b-4571-8f8e-70bc4ecaaaad,swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.output.mdx,/swml/methods/amazon_bedrock/swaig/functions/data_map,/swml/methods/amazon_bedrock/swaig/functions/data_map/output,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.output.mdx,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.output.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,e4b7f9e3c846,2026-02-21 01:21:01 -0500,Consolidate SWML docs,
8679c51e-dc31-4f5a-88ce-7fea6d4abd8a,swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/index.mdx,/swml/methods/amazon_bedrock/swaig/functions/data_map,/swml/methods/amazon_bedrock/swaig/functions/data_map/webhooks,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/index.mdx,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,e4b7f9e3c846,2026-02-21 01:21:01 -0500,Consolidate SWML docs,
2462ef40-61cc-4e2a-818f-99ab1e349cfc,swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach.mdx,/swml/methods/amazon_bedrock/swaig/functions/data_map,/swml/methods/amazon_bedrock/swaig/functions/data_map/webhooks/foreach,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach.mdx,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
f8723867-ff39-47f4-bf6f-04bb1547b8fb,swml/pages/reference/methods/bedrock/swaig/functions/functions.web_hook_url.mdx,/swml/methods/amazon_bedrock/swaig/functions,/swml/methods/amazon_bedrock/swaig/functions/web_hook_url,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/functions.web_hook_url.mdx,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/functions.web_hook_url.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
5bc05f47-3290-41b1-890b-70e0c70c9821,swml/pages/reference/methods/bedrock/swaig/native_functions/index.mdx,/swml/methods/amazon_bedrock/swaig,/swml/methods/amazon_bedrock/swaig/native_functions,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/bedrock/swaig/native_functions/index.mdx,fern/products/swml/pages/reference/methods/bedrock/swaig/native_functions/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
5f3ead64-389f-44db-ad6d-1e8015c989b5,swml/pages/reference/methods/connect/headers.mdx,/swml/methods/connect,/swml/methods/connect/headers,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/connect/headers.mdx,fern/products/swml/pages/reference/methods/connect/headers.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
9b4ec7e1-66ce-46cc-ab0a-840b3f7b70c3,swml/pages/reference/methods/live_transcribe/action/index.mdx,/swml/methods/live_transcribe,/swml/methods/live_transcribe/action,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_transcribe/action/index.mdx,fern/products/swml/pages/reference/methods/live_transcribe/action/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
d492bf1f-ab51-4a53-a6a6-cb6856c43797,swml/pages/reference/methods/live_transcribe/action/start.mdx,/swml/methods/live_transcribe,/swml/methods/live_transcribe/action/start,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_transcribe/action/start.mdx,fern/products/swml/pages/reference/methods/live_transcribe/action/start.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
48e9ce8a-d4f4-48f3-9864-146df86e603f,swml/pages/reference/methods/live_transcribe/action/stop.mdx,/swml/methods/live_transcribe,/swml/methods/live_transcribe/action/stop,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_transcribe/action/stop.mdx,fern/products/swml/pages/reference/methods/live_transcribe/action/stop.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
32a8737a-fd59-4322-bbf3-6db12e831e92,swml/pages/reference/methods/live_transcribe/action/summarize.mdx,/swml/methods/live_transcribe,/swml/methods/live_transcribe/action/summarize,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_transcribe/action/summarize.mdx,fern/products/swml/pages/reference/methods/live_transcribe/action/summarize.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
c2c04805-afab-4a0a-8fba-c698b7506666,swml/pages/reference/methods/live_translate/action/index.mdx,/swml/methods/live_translate,/swml/methods/live_translate/action,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_translate/action/index.mdx,fern/products/swml/pages/reference/methods/live_translate/action/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
056a7f0f-1dfe-4a57-8600-2e77ad3e5cbe,swml/pages/reference/methods/live_translate/action/inject.mdx,/swml/methods/live_translate,/swml/methods/live_translate/action/inject,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_translate/action/inject.mdx,fern/products/swml/pages/reference/methods/live_translate/action/inject.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
1d6679fe-add6-4da2-948e-585de8206dff,swml/pages/reference/methods/live_translate/action/start.mdx,/swml/methods/live_translate,/swml/methods/live_translate/action/start,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_translate/action/start.mdx,fern/products/swml/pages/reference/methods/live_translate/action/start.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
8588dc60-70f2-491e-9d7c-f1ba2bd5c91d,swml/pages/reference/methods/live_translate/action/stop.mdx,/swml/methods/live_translate,/swml/methods/live_translate/action/stop,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_translate/action/stop.mdx,fern/products/swml/pages/reference/methods/live_translate/action/stop.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
c7267ca6-d8ff-4b06-872d-24ce184b18f4,swml/pages/reference/methods/live_translate/action/summarize.mdx,/swml/methods/live_translate,/swml/methods/live_translate/action/summarize,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/live_translate/action/summarize.mdx,fern/products/swml/pages/reference/methods/live_translate/action/summarize.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
dad97e03-453a-4748-9c63-d277ebd3d27a,swml/pages/reference/methods/pay/parameters/index.mdx,/swml/methods/pay,/swml/methods/pay/parameters,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/pay/parameters/index.mdx,fern/products/swml/pages/reference/methods/pay/parameters/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
af3aa918-2f1a-4d15-8ac1-927e10c5b537,swml/pages/reference/methods/pay/payment_connector_url.mdx,/swml/methods/pay,/swml/methods/pay/payment_connector_url,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/pay/payment_connector_url.mdx,fern/products/swml/pages/reference/methods/pay/payment_connector_url.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
a427ccd7-5ec8-4224-8c1d-fc95cc93174b,swml/pages/reference/methods/pay/prompts/index.mdx,/swml/methods/pay,/swml/methods/pay/prompts,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/pay/prompts/index.mdx,fern/products/swml/pages/reference/methods/pay/prompts/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
1b744f8f-f083-4a8a-94e2-59532ec0d307,swml/pages/reference/methods/pay/prompts/actions/index.mdx,/swml/methods/pay,/swml/methods/pay/prompts/actions,redirect,matched_changed,deleted,fern/products/swml/pages/reference/methods/pay/prompts/actions/index.mdx,fern/products/swml/pages/reference/methods/pay/prompts/actions/index.mdx,678974439a5a,2026-02-16 20:03:05 +0000,add `id` UUIDs to every page's frontmatter,8fc7d20c2e3d,2026-02-21 01:21:04 -0500,Consolidate SWML docs,
2f704bee-56b8-412f-9d67-1bf4e4c29837,,/swml/methods/ai/params,/swml/methods/ai/params/hold-music,gone,known_deleted,never_existed,,,,,,,,,
2f704bee-56b8-412f-9d67-1bf4e4c29838,,/swml/methods/ai/params,/swml/methods/ai/params/interrupt-prompt,gone,known_deleted,never_existed,,,,,,,,,
f4db583d-aef7-49ee-b62d-39f2f4776e11,,/swml/methods/ai/swaig,/swml/methods/amazon-bedrock/swaig/defaults/web-hook-url,gone,known_deleted,never_existed,,,,,,,,,
